SQL> @"/package/ugiman/ug/utilities/DIRT/SQL/owned_outside_get.sql"

PITEM_ID                      POS_USERNAME        PNAME
41A213861P11                  migration_user      dba
N733-FAM                      migration_user      dba
499A910ACP1                   migration_user      dba
41A296326DHP32                migration_user      dba
156B6202UZP83F                migration_user      dba
84B538288P1                   migration_user      dba
84D738247H1                   migration_user      dba
41B520835P19                  migration_user      dba
84D734122G3                   migration_user      dba
84E905183AB                   migration_user      dba
84E905327P1                   migration_user      dba
84B528914                     migration_user      dba
84D734124P2                   migration_user      dba
84D740105                     migration_user      dba
41B519092-FAM                 migration_user      dba
41B541600EMP9                 migration_user      dba
41B541600EMP2                 migration_user      dba
41B541600EMP1                 migration_user      dba
84E905116AB                   migration_user      dba
84E905528G1-DLIN              migration_user      dba
84C636497AB                   migration_user      dba
84D734132                     migration_user      dba
41A213845P25                  migration_user      dba
41D714111P2                   migration_user      dba
84A221428P1                   migration_user      dba
84C631609G4                   migration_user      dba
84E905220G4                   migration_user      dba
41A219574P3                   migration_user      dba
84E905158P6                   migration_user      dba
84A231557P34                  migration_user      dba
41B541600LBP4                 migration_user      dba
499A910ACP32                  migration_user      dba
84A221556                     migration_user      dba
84B538287                     migration_user      dba
84B540080                     migration_user      dba
84E905196ACP1                 migration_user      dba
41A213067                     migration_user      dba
84A221100ADK3AL               migration_user      dba
84E930085H1                   migration_user      dba
41C610752P40                  migration_user      dba
84B516346AHP77                migration_user      dba
84A229916AN                   infodba             dba
84C634275G1                   migration_user      dba
84D734504H1                   migration_user      dba
84A228922P9                   migration_user      dba
84E905804P2                   migration_user      dba
84A230620ABP2                 migration_user      dba
84C640032P3                   migration_user      dba
N509P1306                     migration_user      dba
84A229226P2                   migration_user      dba
84E902080G2                   migration_user      dba
L115AP21040                   migration_user      dba
41A221942P4                   migration_user      dba
L115P23175                    migration_user      dba
84A215449P2                   migration_user      dba
41A219134P51                  migration_user      dba
41A213844P16                  migration_user      dba
L114P21050                    migration_user      dba
L115-FAM                      migration_user      dba
41B541600PBP14                migration_user      dba
84A221100ACP1                 migration_user      dba
41A296326DHP65                migration_user      dba
L200FP25                      migration_user      dba
84B543307P26                  migration_user      dba
84A234661P2                   migration_user      dba
84C636496P1                   migration_user      dba
84E905544AEG1                 migration_user      dba
84C631604AB                   migration_user      dba
84C634275G5                   migration_user      dba
41A224263                     migration_user      dba
84C631634G1                   migration_user      dba
84A212948P4                   migration_user      dba
84D734122G6                   migration_user      dba
84E905200P3                   migration_user      dba
84E905326G1                   migration_user      dba
41C642008                     migration_user      dba
84A201733P5                   migration_user      dba
84A201733P18                  migration_user      dba
84A212353P3                   migration_user      dba
84A234013                     migration_user      dba
41B541600AMP11                migration_user      dba
84E905117G1-DLIN              migration_user      dba
84E905220G7                   migration_user      dba
84A215459P4                   migration_user      dba
84C638428P3                   migration_user      dba
41B541600ACP38                migration_user      dba
497A806P86                    migration_user      dba
84C634735G1                   migration_user      dba
84E905582H1                   migration_user      dba
41B541600ANP12                migration_user      dba
41B541600ATP20                migration_user      dba
84D716381H1                   migration_user      dba
84E905522G103                 migration_user      dba
41A296328AT                   migration_user      dba
84B538201P3                   migration_user      dba
84A230717                     migration_user      dba
84E905282P1                   migration_user      dba
41B520767P5                   migration_user      dba
84A228959AB                   migration_user      dba
84B545037                     migration_user      dba
84E905756P4                   migration_user      dba
41B519092                     migration_user      dba
84E930212H2                   migration_user      dba
84E905109G2                   migration_user      dba
84E905688                     migration_user      dba
84E905688G3                   migration_user      dba
84E902022P1                   migration_user      dba
84C605111P1                   migration_user      dba
41A213861P18                  migration_user      dba
84B516346AHP11                migration_user      dba
84B516346AHP54                migration_user      dba
84D734114ABG2                 migration_user      dba
84A229916AL                   infodba             dba
AUTOFILLREVHISTMM             infodba             dba
499A451P1                     migration_user      dba
84B524102P1                   migration_user      dba
84A228959P5                   migration_user      dba
41A221572P261                 migration_user      dba
41A219134P44                  migration_user      dba
84D740071P2                   migration_user      dba
84A228922P5                   migration_user      dba
84D715318P3                   migration_user      dba
84C631623P1                   migration_user      dba
41A222743P2                   migration_user      dba
84B538206P2                   migration_user      dba
L29P15012                     migration_user      dba
84C623891P1                   migration_user      dba
84A225767ACP1                 migration_user      dba
41A213861P2                   migration_user      dba
L200-FAM                      migration_user      dba
84B544586ACP2                 migration_user      dba
84A220111ABP3                 migration_user      dba
L200DP17                      migration_user      dba
41A296326DHP42                migration_user      dba
84A213966P1                   migration_user      dba
84B525668ASP45                migration_user      dba
41A265997P1                   migration_user      dba
84B543307P5                   migration_user      dba
84E930004P1                   migration_user      dba
84C640063P1                   migration_user      dba
84C641663                     migration_user      dba
84D734119G1                   migration_user      dba
84A228926P3                   migration_user      dba
84A201733P15                  migration_user      dba
84D734103                     migration_user      dba
41B541600AAP11                migration_user      dba
41B541600AMP14                migration_user      dba
84E905110G8                   migration_user      dba
84E905208                     migration_user      dba
84B542984P1                   migration_user      dba
41B541600ACP53                migration_user      dba
41B541600ACP72                migration_user      dba
497A806P104                   migration_user      dba
497A806P27                    migration_user      dba
497A806P58                    migration_user      dba
84B526402                     migration_user      dba
84C636080                     migration_user      dba
41B541600AT                   migration_user      dba
156B6205UUP85H                migration_user      dba
84E905522G1                   migration_user      dba
84A231557P10                  migration_user      dba
84A231557P33                  migration_user      dba
84B551269                     migration_user      dba
84C640131P4                   migration_user      dba
84D737141P1                   migration_user      dba
84E905158P4                   migration_user      dba
84E905196                     migration_user      dba
84C640113P2                   migration_user      dba
84A221100ADK3AH               migration_user      dba
84D740056G3                   migration_user      dba
84E905101G2                   migration_user      dba
41B541600AQP12                migration_user      dba
41C610752P61                  migration_user      dba
84B516346AHP61                migration_user      dba
84D734113ACG1                 migration_user      dba
84A229919AL                   infodba             dba
84A229919AM                   infodba             dba
AUTOFILLPGREVIN               infodba             dba
GETFORMBOARD_IN_DWG           infodba             dba
84D736862H1                   migration_user      dba
84D735088ABH1                 migration_user      dba
84D735116ACP2                 migration_user      dba
N5700AP34                     migration_user      dba
84A231554P1                   migration_user      dba
L223P21                       migration_user      dba
84C640138P2                   migration_user      dba
84E905135G2                   migration_user      dba
84B516305P1                   migration_user      dba
84C631635G2                   migration_user      dba
84E905220G8                   migration_user      dba
84C631611P2                   migration_user      dba
84B540091P4                   migration_user      dba
N507P3810                     migration_user      dba
41A213931P1                   migration_user      dba
84A228928P4                   migration_user      dba
84B526392G5                   migration_user      dba
41B541600SJP2                 migration_user      dba
L14AP19020                    migration_user      dba
84B519080G1                   migration_user      dba
84C636497ACP1                 migration_user      dba
84C640878P1                   migration_user      dba
L14EP17025                    migration_user      dba
41B541600ACP45                migration_user      dba
84D734114G1                   migration_user      dba
84A212948P30                  migration_user      dba
84C632202H1                   migration_user      dba
155B9008ACP211                migration_user      dba
41B541600GYP25                migration_user      dba
84E906227G104                 migration_user      dba
41B522015                     migration_user      dba
84A233228P20                  migration_user      dba
84E905204G2                   migration_user      dba
84D740070G4                   migration_user      dba
41B541600AC-FAM               migration_user      dba
84B539939                     migration_user      dba
41A222668P4                   migration_user      dba
41B541600EMP3                 migration_user      dba
41B522018                     migration_user      dba
84B526391                     migration_user      dba
41A221942P3                   migration_user      dba
41B541600ACP41                migration_user      dba
41B541600ACP66                migration_user      dba
41B541600ACP65                migration_user      dba
497A806P124                   migration_user      dba
497A806P6                     migration_user      dba
497A806P146                   migration_user      dba
84B538292                     migration_user      dba
84B545064P2                   migration_user      dba
41B541600ANP9                 migration_user      dba
41B541600ATP7                 migration_user      dba
84E905197                     migration_user      dba
84E905522G5                   migration_user      dba
84B538271                     migration_user      dba
84B540181AB                   migration_user      dba
84E905804                     migration_user      dba
84A234042P3                   migration_user      dba
84C628602                     migration_user      dba
84C631601                     migration_user      dba
84E905212G1                   migration_user      dba
84D734107                     migration_user      dba
84E930250                     migration_user      dba
41A222746                     migration_user      dba
84C640137G9                   migration_user      dba
84A221100ADK3AC               migration_user      dba
84C640115P1                   migration_user      dba
41B541600AQP6                 migration_user      dba
41C610752                     migration_user      dba
84B546514                     migration_user      dba
84D736747AB                   migration_user      dba
GETFLATPATTERN_METRIC         infodba             dba
84C640090G10                  migration_user      dba
41A224015P4                   migration_user      dba
41A221276CBP10                migration_user      dba
84A228961P8                   migration_user      dba
84B540348P2                   migration_user      dba
84C637276P1                   migration_user      dba
84C631664P1                   migration_user      dba
84C631608P2                   migration_user      dba
84C640046P1                   migration_user      dba
84E903670G1                   migration_user      dba
84D734108P2                   migration_user      dba
41C641058P1                   migration_user      dba
84E905798P1                   migration_user      dba
L223P15A                      migration_user      dba
41B541600AMP4                 migration_user      dba
84A214533ABP3                 migration_user      dba
84A201701-FAM                 migration_user      dba
84B546512P1                   migration_user      dba
41B522047P1                   migration_user      dba
84B551455P1                   migration_user      dba
84A234489P2                   migration_user      dba
84C633256ABH1                 migration_user      dba
84C631611P1                   migration_user      dba
84D739434                     migration_user      dba
156B6203NK59B                 migration_user      dba
84A215449P3                   migration_user      dba
84A201733P1                   migration_user      dba
84C640032P2                   migration_user      dba
84D735958                     migration_user      dba
84A234489                     migration_user      dba
84B538296                     migration_user      dba
41B541600AMP2                 migration_user      dba
41B541600BFP15                migration_user      dba
84E930215P1                   migration_user      dba
84A228118P21                  migration_user      dba
84A201701P17                  migration_user      dba
84A229215                     migration_user      dba
84C631633                     migration_user      dba
84B538284P1                   migration_user      dba
84C633259P1                   migration_user      dba
84E905162G3                   migration_user      dba
41B541600ACP68                migration_user      dba
497A806P145                   migration_user      dba
497A806P105                   migration_user      dba
497A806P133                   migration_user      dba
497A806P30                    migration_user      dba
497A806P79                    migration_user      dba
84A228984                     migration_user      dba
84C631609G7                   migration_user      dba
84C631638P4                   migration_user      dba
41B541600ATP14                migration_user      dba
84A214561P9                   migration_user      dba
84E905522G6                   migration_user      dba
84A214555                     migration_user      dba
84A234013P1                   migration_user      dba
84C640133P2                   migration_user      dba
84E905734P1                   migration_user      dba
84E905233P2                   migration_user      dba
84E902995G102                 migration_user      dba
84B516346AHP48                migration_user      dba
84A229919BR                   infodba             dba
GETCAMPART_INCH               infodba             dba
84D735925H6                   migration_user      dba
84C625397G1                   migration_user      dba
84D734146H1                   migration_user      dba
84C640147G2                   migration_user      dba
84D740052H1                   migration_user      dba
41B537660P22                  migration_user      dba
84E905216H1                   migration_user      dba
156B6200CCP89G                migration_user      dba
L400FP8                       migration_user      dba
41A296326DHP22                migration_user      dba
41A224263P1                   migration_user      dba
84A222231P5                   migration_user      dba
499A904AAP7                   migration_user      dba
41A224131P1                   migration_user      dba
84A232230P31                  migration_user      dba
84A232230P33                  migration_user      dba
41A296328CXP10                migration_user      dba
84C631666G2                   migration_user      dba
84E905292G1                   migration_user      dba
84D734163H1                   migration_user      dba
84A228928P1                   migration_user      dba
338B207                       migration_user      dba
84B542148AB                   migration_user      dba
84B545038                     migration_user      dba
84C640051                     migration_user      dba
M41A113440G30055-PLIST        migration_user      dba
84C632200H1                   migration_user      dba
84D735088                     migration_user      dba
84E905194ABG1                 migration_user      dba
84E906227G3                   migration_user      dba
41B520835P2                   migration_user      dba
84D734103G1-DLIN              migration_user      dba
84D740070G6                   migration_user      dba
84E903671                     migration_user      dba
84D734106ABP2                 migration_user      dba
41C641068P1                   migration_user      dba
84A233985                     migration_user      dba
84B526384P2                   migration_user      dba
41A213447                     migration_user      dba
41B541600AMP15                migration_user      dba
84E905117AB                   migration_user      dba
84A201701P21                  migration_user      dba
41B541600ACP34                migration_user      dba
41B541600ACP6                 migration_user      dba
41B541600ACP47                migration_user      dba
497A806P116                   migration_user      dba
84A201582P1                   migration_user      dba
84E905220G1                   migration_user      dba
84E905268G2                   migration_user      dba
84A221100AC                   migration_user      dba
84C634849                     migration_user      dba
41B541600LBP10                migration_user      dba
84B538206P1                   migration_user      dba
84A232230                     migration_user      dba
84C631691P1                   migration_user      dba
84C640146                     migration_user      dba
84E905756P3                   migration_user      dba
N5700P123                     migration_user      dba
84E930212P7                   migration_user      dba
84E905109G1                   migration_user      dba
84E905158P3                   migration_user      dba
84A221100ADK3AB               migration_user      dba
84E905233                     migration_user      dba
84E904806P2                   migration_user      dba
41B541600AQ                   migration_user      dba
84B516346AHP80                migration_user      dba
84B516346AHP21                migration_user      dba
84C633272                     migration_user      dba
84E906227G5                   migration_user      dba
84C640197P1                   migration_user      dba
84A228927P4                   migration_user      dba
84A228952P3                   migration_user      dba
L115P34200B32                 migration_user      dba
84D734107ABP1                 migration_user      dba
84A229916BB                   infodba             dba
84A229919BL                   infodba             dba
84D734115ABP1                 migration_user      dba
GETDRAWING_IN_MASTER          infodba             dba
GETWORKAREA_INCH              infodba             dba
84C631635P3                   migration_user      dba
84E905107G5                   migration_user      dba
84B548896P3                   migration_user      dba
84E905183ABG2                 migration_user      dba
41A296328CZK3                 migration_user      dba
499A910ACP41                  migration_user      dba
84D735453P1                   migration_user      dba
84C633775AEP1                 migration_user      dba
41C615534P1                   migration_user      dba
41B541600EMP5                 migration_user      dba
84A214533P1                   migration_user      dba
499A910ACP7                   migration_user      dba
84A220939P6                   migration_user      dba
156B6202CCP77G                migration_user      dba
84E905141P4                   migration_user      dba
L123CP21035H5                 migration_user      dba
L400E-FAM                     migration_user      dba
L123-FAM                      migration_user      dba
41B541600AAP16                migration_user      dba
L14EP25130                    migration_user      dba
84E905203P1                   migration_user      dba
41A222600ACP2                 migration_user      dba
84E905141                     migration_user      dba
84D737104                     migration_user      dba
41A213845P15                  migration_user      dba
84B543307P19                  migration_user      dba
84A201733P25                  migration_user      dba
84C603762P1                   migration_user      dba
41B520835K1                   migration_user      dba
84B540058                     migration_user      dba
41B541600BHP2                 migration_user      dba
84B543307P3                   migration_user      dba
499A910AMP7                   migration_user      dba
84E905220G2                   migration_user      dba
84B524105P1                   migration_user      dba
84E905581P1                   migration_user      dba
84B534796P3                   migration_user      dba
497A806P130                   migration_user      dba
497A806P96                    migration_user      dba
41B541600ATP6                 migration_user      dba
41B541600LBP3                 migration_user      dba
41B541600ATP11                migration_user      dba
84A234042P4                   migration_user      dba
156B6377BHP281A               migration_user      dba
41B541600JKP13                migration_user      dba
41B541600JKP10                migration_user      dba
41A224217                     migration_user      dba
84C631664P2                   migration_user      dba
84B525668AM                   migration_user      dba
41B541600SJ                   migration_user      dba
84E905103G2                   migration_user      dba
84C640137G8                   migration_user      dba
84E905108ACG1                 migration_user      dba
84D716183                     migration_user      dba
84E905108ACG2                 migration_user      dba
84B516346AHP74                migration_user      dba
84B538618P2                   migration_user      dba
41B541600JKP11                migration_user      dba
L400FP11                      migration_user      dba
41A213626P1                   migration_user      dba
84D734130P1                   migration_user      dba
L25AP21050                    migration_user      dba
84C605393P3                   migration_user      dba
84D734106P1                   migration_user      dba
84E905197G3                   migration_user      dba
N507A-FAM                     migration_user      dba
L408A-FAM                     migration_user      dba
L200F-FAM                     migration_user      dba
84A231557P64                  migration_user      dba
41A296328CXP25                migration_user      dba
41B520962ABP1                 migration_user      dba
84A228959ABP3                 migration_user      dba
84A228118P15                  migration_user      dba
84A228982P1                   migration_user      dba
84A228959ABP2                 migration_user      dba
84D735481G1                   migration_user      dba
41B520835P21K1                migration_user      dba
84B543307P22                  migration_user      dba
84C640197                     migration_user      dba
84A201733P2                   migration_user      dba
84A201733P22                  migration_user      dba
84A233238                     migration_user      dba
499A903ABK1A                  migration_user      dba
84B526392G3                   migration_user      dba
41B541600AMP10                migration_user      dba
84B546512                     migration_user      dba
84D734111P1                   migration_user      dba
41B541600ACP7                 migration_user      dba
497A806P140                   migration_user      dba
497A806P63                    migration_user      dba
84C636498AB                   migration_user      dba
84D734119                     migration_user      dba
41B541600ALP21                migration_user      dba
41B520360P1                   migration_user      dba
84E905159P2                   migration_user      dba
84E905132P4                   migration_user      dba
84E905319                     migration_user      dba
84A231557P4                   migration_user      dba
84E905522G4                   migration_user      dba
84A234341                     migration_user      dba
84A201586P1                   migration_user      dba
84A214511                     migration_user      dba
84C631601G2                   migration_user      dba
84E905213H1                   migration_user      dba
84E905103                     migration_user      dba
84E906317G1                   migration_user      dba
84A221100ADK3AF               migration_user      dba
84E904806P1                   migration_user      dba
41A213861P9                   migration_user      dba
84B516346AHP41                migration_user      dba
84B516346AHP60                migration_user      dba
84D735925H3                   migration_user      dba
84A229916BJ                   infodba             dba
84E905319G4                   migration_user      dba
41A223002P4                   migration_user      dba
84B545037G1                   migration_user      dba
L115P19060                    migration_user      dba
84C637284G1                   migration_user      dba
41B541600BFP1                 migration_user      dba
L400P29                       migration_user      dba
84A201582P5                   migration_user      dba
84C631633G2                   migration_user      dba
84C631635P4                   migration_user      dba
84B540079P4                   migration_user      dba
84B540081P1                   migration_user      dba
84A228920P3                   migration_user      dba
84C635475P1                   migration_user      dba
84C631610P2                   migration_user      dba
L506P02024                    migration_user      dba
84E903671P1                   migration_user      dba
84E905322P1                   migration_user      dba
L25AP19045B33                 migration_user      dba
156B6205UUP103H               migration_user      dba
84B544586ACG1                 migration_user      dba
L14AP19016                    migration_user      dba
84A231557P68                  migration_user      dba
84C641666G1                   migration_user      dba
41A296328ATP4                 migration_user      dba
499A904ABP5                   migration_user      dba
84C628602G2                   migration_user      dba
84C631605                     migration_user      dba
84C631610                     migration_user      dba
84C634275G3                   migration_user      dba
84E905221                     migration_user      dba
41B520835K14B                 migration_user      dba
84C631661                     migration_user      dba
84D713144                     migration_user      dba
84E905181AC                   migration_user      dba
84E905181ACG1                 migration_user      dba
84E905183ABG3                 migration_user      dba
155B9005ACP220                migration_user      dba
84B551223P1                   migration_user      dba
84E905327G1                   migration_user      dba
499A910AC-FAM                 migration_user      dba
84E905147P2                   migration_user      dba
84E905199                     migration_user      dba
41B541600ERP4                 migration_user      dba
84C622647P1                   migration_user      dba
84C633274ABP1                 migration_user      dba
41A221942                     migration_user      dba
41A222600AC                   migration_user      dba
497A806P73                    migration_user      dba
497A806P12                    migration_user      dba
84C631609G6                   migration_user      dba
84C632935P1                   migration_user      dba
84D713145                     migration_user      dba
84A231557P21                  migration_user      dba
84A231557P45                  migration_user      dba
41B541600JK                   migration_user      dba
84A221509G1                   migration_user      dba
84A228908                     migration_user      dba
41B520767P2                   migration_user      dba
499A904AA                     migration_user      dba
84E905214P1                   migration_user      dba
84A201586P10                  migration_user      dba
84C640131P6                   migration_user      dba
84D737140P1                   migration_user      dba
84E902075G2                   migration_user      dba
41C610752P63                  migration_user      dba
84A214518                     migration_user      dba
84B516346AHP57                migration_user      dba
84B516346AHP67                migration_user      dba
84A229919AB_1                 infodba             dba
GETFORMBOARD_MM_DWG           infodba             dba
84A201586P19                  migration_user      dba
84D735116ABH1                 migration_user      dba
84A228922P2                   migration_user      dba
84C606876G6                   migration_user      dba
84A201586P4                   migration_user      dba
41A113460P12                  migration_user      dba
L14AP12012                    migration_user      dba
L200P17                       migration_user      dba
84B526380P1                   migration_user      dba
L14AP17060B13                 migration_user      dba
L123C-FAM                     migration_user      dba
84B526187P1                   migration_user      dba
L14AP21060                    migration_user      dba
84B546345ABP1                 migration_user      dba
499A910AMP6                   migration_user      dba
84D735345ACH1                 migration_user      dba
84B538287P1                   migration_user      dba
84A228961P1                   migration_user      dba
M84E905328G3-MOCK             migration_user      dba
41B520835P17                  migration_user      dba
41B520835K23A                 migration_user      dba
84B519056                     migration_user      dba
84B524102                     migration_user      dba
84E905137AB                   migration_user      dba
84B526392G2                   migration_user      dba
84B538216                     migration_user      dba
41B541600AMP16                migration_user      dba
84A201593                     migration_user      dba
84A221592                     migration_user      dba
84C641225G1                   migration_user      dba
41B541600ACP32                migration_user      dba
497A806P52                    migration_user      dba
497A806P100                   migration_user      dba
497A806P25                    migration_user      dba
84A228960AB                   migration_user      dba
84B534796P1                   migration_user      dba
41B520369P2                   migration_user      dba
84C606876G2                   migration_user      dba
84C631645                     migration_user      dba
41B541600JKP9                 migration_user      dba
41B541600LBP13                migration_user      dba
499A910AC                     migration_user      dba
84B516305P2                   migration_user      dba
84E905162G5                   migration_user      dba
84C632270ABH2                 migration_user      dba
84E905103G1-DLIN              migration_user      dba
84E905869AB                   migration_user      dba
84B543269P1                   migration_user      dba
84B516346AHP15                migration_user      dba
84D735926P5                   migration_user      dba
L14P19050                     migration_user      dba
84A229916-2                   infodba             dba
84A229919AB-3                 infodba             dba
AUTOFILLCTQZONEIN             infodba             dba
GETCAMPART_METRIC             infodba             dba
84C632270G1                   migration_user      dba
84A201738P2                   migration_user      dba
84C622607G8                   migration_user      dba
84A230639P2                   migration_user      dba
41A222600P5                   migration_user      dba
84A232470P16                  migration_user      dba
84C631663P6                   migration_user      dba
84C631663P5                   migration_user      dba
84A214511P3                   migration_user      dba
N14AP46160                    migration_user      dba
N203P46                       migration_user      dba
84B526402P1                   migration_user      dba
84C631643P1                   migration_user      dba
84C633896G3                   migration_user      dba
84A234013P8                   migration_user      dba
84E905115ABG3                 migration_user      dba
41A317303ACP40                migration_user      dba
41A222600P3                   migration_user      dba
84B543307P14                  migration_user      dba
84B543582P4                   migration_user      dba
84C622607G9                   migration_user      dba
84D734115P3                   migration_user      dba
84E905142P1                   migration_user      dba
84E905183ABG5                 migration_user      dba
84D738968                     migration_user      dba
84B525668AK                   migration_user      dba
84C650082                     migration_user      dba
84A228927P2                   migration_user      dba
LIB-41B541600BF-FAM           migration_user      dba
84B538202P1                   migration_user      dba
41A222668P2                   migration_user      dba
41B541600BFP14                migration_user      dba
84A230620P1                   migration_user      dba
84E905199G3                   migration_user      dba
84A228980P1                   migration_user      dba
84D738604G1                   migration_user      dba
41B541600ACP76                migration_user      dba
497A806P129                   migration_user      dba
497A806P34                    migration_user      dba
497A806P74                    migration_user      dba
497A806P97                    migration_user      dba
84B545064P3                   migration_user      dba
84C637272                     migration_user      dba
84D734117G5                   migration_user      dba
84E905319G1-DLIN              migration_user      dba
84B544451                     migration_user      dba
41B541600LBP18                migration_user      dba
84B543269AC                   migration_user      dba
84D736745AB                   migration_user      dba
84D736746AB                   migration_user      dba
41B541600ALP5                 migration_user      dba
L506P22035                    migration_user      dba
84C640113P4                   migration_user      dba
84D734104ABG4                 migration_user      dba
84D734104ABG5                 migration_user      dba
84E905131P3                   migration_user      dba
84C603793G2                   migration_user      dba
41A222766                     migration_user      dba
41C610752P65                  migration_user      dba
84A228904                     migration_user      dba
84B516346AHP32                migration_user      dba
84B540054                     migration_user      dba
84B543084                     migration_user      dba
84D734106                     migration_user      dba
AUTOFILLINCHC                 infodba             dba
N5601P265                     migration_user      dba
41C615534G1                   migration_user      dba
84D735990P1                   migration_user      dba
41A219134P29                  migration_user      dba
84D733630G4                   migration_user      dba
84C640175P1                   migration_user      dba
84D734117G4                   migration_user      dba
84E905334P3                   migration_user      dba
L115P38280P10                 migration_user      dba
41B537660P18                  migration_user      dba
84B524926P1                   migration_user      dba
84E905323P1                   migration_user      dba
84A228928P7                   migration_user      dba
41C613034G7                   migration_user      dba
84D738514P2                   migration_user      dba
41B541600LBP7                 migration_user      dba
L14AP15020                    migration_user      dba
N733D-FAM                     migration_user      dba
84A237547P1                   migration_user      dba
41B541600ACP9                 migration_user      dba
L14AP19060                    migration_user      dba
84B516346AHP5                 migration_user      dba
41B548215ACP7                 migration_user      dba
L400P33                       migration_user      dba
41A296328CXP8                 migration_user      dba
84D737101H1                   migration_user      dba
84C633256ABP2                 migration_user      dba
41B520835P21                  migration_user      dba
84E905140G101                 migration_user      dba
84D740290ABG1                 migration_user      dba
84E905215G1                   migration_user      dba
41C641046P1                   migration_user      dba
156B6200CK-FAM                migration_user      dba
84A228959                     migration_user      dba
84B526392                     migration_user      dba
41A222668                     migration_user      dba
41B541600BFP4                 migration_user      dba
84E902995G104                 migration_user      dba
41A219574                     migration_user      dba
41A222771                     migration_user      dba
84A228926                     migration_user      dba
84C637284                     migration_user      dba
156B6202UK1A                  migration_user      dba
84D738551P1                   migration_user      dba
41B541600ACP35                migration_user      dba
84A201582                     migration_user      dba
41B541600ATP28                migration_user      dba
84D734100G1-DLIN              migration_user      dba
84E905107                     migration_user      dba
84E905268G4                   migration_user      dba
84A231557P18                  migration_user      dba
41A223002P1                   migration_user      dba
84B550183                     migration_user      dba
41A252287P9                   migration_user      dba
41A219134                     migration_user      dba
84A220938P9                   migration_user      dba
84B519090                     migration_user      dba
84C640121                     migration_user      dba
84C640134G5                   migration_user      dba
84D735451AB                   migration_user      dba
84C640136P1                   migration_user      dba
84D734130                     migration_user      dba
84E905688G5                   migration_user      dba
84E904806G1                   migration_user      dba
41B541600AQP3                 migration_user      dba
84A229916AC-1                 infodba             dba
84A229916BH                   infodba             dba
41B514795P6                   migration_user      dba
84A234303P1                   migration_user      dba
41A213447P4                   migration_user      dba
41A219499P115                 migration_user      dba
L14AP21010                    migration_user      dba
84E905149P2                   migration_user      dba
41A219134P47                  migration_user      dba
84C632211ABP1                 migration_user      dba
41A223040P1                   migration_user      dba
84D734502H1                   migration_user      dba
N5700P113                     migration_user      dba
84E905706AD                   migration_user      dba
L223-FAM                      migration_user      dba
L16B-FAM                      migration_user      dba
155B9917AEP48                 migration_user      dba
L5900P28                      migration_user      dba
84B538293P1                   migration_user      dba
84D735488P1                   migration_user      dba
41B520835K16A                 migration_user      dba
84B540058P1                   migration_user      dba
84C631634                     migration_user      dba
84B544587ABG1                 migration_user      dba
84E905124P2                   migration_user      dba
L400P30                       migration_user      dba
41B520835P13                  migration_user      dba
41B520835K11B                 migration_user      dba
41B520835K2A                  migration_user      dba
41A252287AC-FAM               migration_user      dba
84B540043G2                   migration_user      dba
41B541600EMP8                 migration_user      dba
84E902080G1                   migration_user      dba
84B526391G1                   migration_user      dba
84B526384P1                   migration_user      dba
84A212948P5                   migration_user      dba
84D739431                     migration_user      dba
41A213845P19                  migration_user      dba
41A213845P27                  migration_user      dba
41A213845P29                  migration_user      dba
41B522047                     migration_user      dba
41B541600ACP15                migration_user      dba
41B541600ACP55                migration_user      dba
497A806P120                   migration_user      dba
497A806P40                    migration_user      dba
497A806P14                    migration_user      dba
497A806P49                    migration_user      dba
497A806P90                    migration_user      dba
84C631638P6                   migration_user      dba
84C642029                     migration_user      dba
41E902512P2                   migration_user      dba
156B6377BHK281A               migration_user      dba
84A214561P11                  migration_user      dba
84E905522G6-DLIN              migration_user      dba
84A229226                     migration_user      dba
84C623892                     migration_user      dba
84C631631                     migration_user      dba
84A236463                     migration_user      dba
41B520767P17                  migration_user      dba
84A220938P6                   migration_user      dba
84A232712P2                   migration_user      dba
84B543307AB                   migration_user      dba
84C632203AB                   migration_user      dba
41B519092P28                  migration_user      dba
84C640136P2                   migration_user      dba
L402P14                       migration_user      dba
84B540039P1                   migration_user      dba
84E905505ABG2                 migration_user      dba
84D740056G5                   migration_user      dba
41C610752P37                  migration_user      dba
84A228904P6                   migration_user      dba
84B516346AHP26                migration_user      dba
GETMECHDESIGN_INCH            infodba             dba
AUTOFILLCTQZONEMM             infodba             dba
